LPCAT2	GO:0005789, GO:0005783, GO:0005811, GO:0003841, GO:0047184, GO:0036151, GO:0016746, GO:0005509
LPL	GO:0004465, GO:0004806, GO:0052689, GO:0006629, GO:0005515, GO:0005615, GO:0042803, GO:0005102, GO:0008201, GO:0010886, GO:0042632, GO:0005509, GO:0070328, GO:0006631, GO:0032722, GO:0034372, GO:0019433, GO:0043395, GO:0010890, GO:0034185, GO:0006633, GO:0071813, GO:0034371, GO:0045600, GO:0055096, GO:0008970
LRFN1L	GO:0005515
LRFN4	GO:0005515
LRFN5	GO:0098978, GO:0050728, GO:0098982, GO:0009986, GO:1905606, GO:0043031, GO:0005515
LRIG2	GO:0016020, GO:0007605, GO:0043025, GO:0060384, GO:0043005, GO:0030426, GO:0010977, GO:2001222, GO:0005102, GO:0048679, GO:2000010, GO:0010640, GO:0048681, GO:0051045, GO:0097708, GO:0005515
LRP1	GO:0030971, GO:0042803, GO:0009986, GO:0005886, GO:0030326, GO:0090090, GO:0001932, GO:0008104, GO:0009953, GO:0042733, GO:0001942, GO:0042475, GO:0001822, GO:0031594, GO:0009954, GO:0030279, GO:0016055, GO:0048856, GO:0150094, GO:0060173, GO:0050731, GO:0043113, GO:0050771, GO:0051124, GO:0071340, GO:0097104, GO:0097105, GO:1901631, GO:1904395, GO:0005509, GO:0005515
LRP11	GO:0051219, GO:0009408, GO:0009409, GO:0009414, GO:0009612, GO:0033555, GO:0035902, GO:0042594, GO:0005515
LRP5	GO:0017147, GO:0060070, GO:0042813, GO:0005515, GO:0045944, GO:0060444, GO:0009952, GO:0005886, GO:0035019, GO:0042632, GO:0045893, GO:0045668, GO:0042074, GO:0008203, GO:0001702, GO:0051091, GO:0042733, GO:0035108, GO:0043235, GO:0008284, GO:0042981, GO:0033690, GO:0045669, GO:0071901, GO:0001944, GO:0060033, GO:1902262, GO:0002076, GO:0061178, GO:0046849, GO:0008217, GO:0045840, GO:0002053, GO:0060042, GO:0060603, GO:0045600, GO:0061299, GO:0060348, GO:0060764, GO:0035426, GO:0061304, GO:0110135, GO:0071936, GO:0006007, GO:0048539, GO:0060349, GO:0060612
LRPAP1	GO:0007165, GO:0005794, GO:0005886, GO:0005768, GO:0005783, GO:0070326, GO:0050750, GO:0005793, GO:0005801, GO:0150093, GO:0060548, GO:0048018, GO:0048019, GO:0032091, GO:0002091, GO:0010916, GO:0048259, GO:1900222, GO:0048237, GO:0008201
LRRC17	GO:0005615, GO:0045671, GO:0048539, GO:0005515
LRRC18	GO:0005515
LRRC26	GO:0005515
LRRC3	GO:0005515
LRRC3B	GO:0005515
LRRC3C	GO:0005515
LRRC41	GO:0005737, GO:0005634
LRRC45	GO:0005654, GO:0005829, GO:0005886, GO:0005813, GO:0005515
LRRC46	GO:0005515
LRRC47	GO:0004826, GO:0003723, GO:0005515
LRRC4B	GO:0005102, GO:0051965, GO:0044300, GO:0005515
LRRC4C	GO:0016020, GO:0098978, GO:0050804, GO:0098685, GO:0099061, GO:0099560, GO:0050770, GO:0050839, GO:0098632, GO:0005515, GO:0016021
LRRC57	GO:0005515
LRRC59	GO:0005783, GO:0042645, GO:0005515
LRRC8B	GO:0005886, GO:0005737, GO:0005887, GO:0034702, GO:0005225, GO:0098656, GO:0005515, GO:0006884
LRRC8C	GO:0005737, GO:0005886, GO:0005783, GO:0045444, GO:0005887, GO:0034214, GO:0005225, GO:0098656, GO:0034702, GO:0140361, GO:0005515, GO:0006884
LRRN1	GO:0005515
LRRN2	GO:0005515
LRRN4	GO:0008542, GO:0005887, GO:0007616, GO:0005515
LRRN4CL	GO:0005515
LRRTM1	GO:0099060, GO:0005783, GO:0098982, GO:0030424, GO:0030426, GO:0005515
LSM1	GO:0005737, GO:0005634, GO:0019827, GO:0045665, GO:0071044, GO:0000932, GO:0000956
LSM10	GO:0005654, GO:0016604, GO:0015030, GO:1900087, GO:0005683, GO:0071208, GO:0071209
LSM3	GO:0005634, GO:0000398, GO:0071005, GO:0071013, GO:0046540, GO:0120115, GO:0030629, GO:0000956, GO:0003723
LSM5	GO:0005634, GO:0005737, GO:0000398, GO:0071005, GO:0046540, GO:0120115, GO:0009617, GO:0046982, GO:0006402
LSM7	GO:0005634, GO:0000398, GO:0071005, GO:0046540, GO:0120115, GO:0000956
LTA4H	GO:0005654, GO:0005829, GO:0008270, GO:0004177, GO:0004301, GO:0043171, GO:0019370, GO:0004463, GO:0070006, GO:0044267, GO:0008237, GO:0006508
LTB4R	GO:0004974, GO:0016021, GO:0007186, GO:0004930
LTV1	GO:0042274
LUC7L	GO:0042802, GO:0005685, GO:0003729, GO:0006376
LUM	GO:0045944, GO:0031012, GO:0005518, GO:0032914, GO:0005583, GO:0007601, GO:0062023, GO:0030199, GO:0005515
LURAP1	GO:0043123, GO:0005829, GO:0005737, GO:0043231, GO:0001819, GO:0004843, GO:0006511
LYN	GO:0005634, GO:0005737, GO:0008285, GO:0048471, GO:0006468, GO:0097028, GO:0005794, GO:0005886, GO:0008284, GO:0045121, GO:0032991, GO:0043231, GO:0018108, GO:0035556, GO:0004672, GO:0004713, GO:0044325, GO:0046777, GO:0034142, GO:0030335, GO:0031175, GO:0006974, GO:0001782, GO:0030218, GO:0045646, GO:0044877, GO:0070372, GO:0030889, GO:0070373, GO:0001933, GO:0034144, GO:0009725, GO:0030097, GO:0007169, GO:0042531, GO:0043552, GO:0004715, GO:0010976, GO:0071300, GO:0043407, GO:0051279, GO:0070667, GO:0001934, GO:0017124, GO:0050727, GO:0050853, GO:0140031, GO:0031663, GO:2000670, GO:0090330, GO:0001817, GO:0033628, GO:0043304, GO:1902961, GO:0034136, GO:0046875, GO:0002431, GO:0002513, GO:0002576, GO:0002762, GO:0002768, GO:0002774, GO:0002902, GO:0033003, GO:0050855, GO:0051272, GO:0070304, GO:0070668, GO:0090025, GO:1902532, GO:0005515, GO:0005524
LYPLA1	GO:0005737, GO:0005886, GO:0005829, GO:0005783, GO:0031965, GO:0008474, GO:0002084, GO:0042997, GO:0016298, GO:0004622, GO:0004620, GO:0016787
LYPLAL1	GO:0005829, GO:0016787
LYSMD1	GO:0005654
LZIC	GO:0008013
LZTS1	GO:0044772, GO:0016242, GO:0008017
LZTS2	GO:0051301
M6PR	GO:0048471, GO:1905394, GO:0005768, GO:0005794, GO:0006622, GO:0019904
MAB21L1	GO:0005634, GO:0008284, GO:0043010, GO:0001654
MAB21L2	GO:0005634, GO:0008284, GO:0005737, GO:0043010, GO:0001654, GO:0010172
MAD2L1	GO:0005634, GO:0005654, GO:0048471, GO:0043066, GO:0042802, GO:0042803, GO:0005829, GO:0008022, GO:0000132, GO:0000776, GO:0072686, GO:0007094, GO:0090267, GO:0042177, GO:1904667, GO:0045930, GO:0051660, GO:0044615
MAD2L1BP	GO:0005634, GO:0005654, GO:0005737, GO:0005730, GO:0031965, GO:0007096, GO:1902426
MAF	GO:0005737, GO:0005634, GO:0000122, GO:0045944, GO:0003700, GO:0003677, GO:0010628, GO:0043565, GO:0001228, GO:0048839, GO:0006355, GO:0002088, GO:0070306, GO:0048468, GO:0032330, GO:1990837
MAF1	GO:0016480, GO:0005634, GO:0005654, GO:0005730, GO:0043231, GO:0005737, GO:0016479, GO:0001006, GO:0001002, GO:0001003
MAFB	GO:0005634, GO:0045944, GO:0000978, GO:0001228, GO:0003677, GO:0045893, GO:0005667, GO:0006357, GO:0043565, GO:0033077, GO:0008134, GO:0048538, GO:0006355, GO:0042472, GO:0007585, GO:0045647, GO:0007379, GO:0021571, GO:0021572, GO:0035284, GO:0021599, GO:0045671, GO:0003700
MAFF	GO:0005654, GO:0005739, GO:0001228, GO:0045944, GO:0001701, GO:0035914, GO:0043565, GO:0045604, GO:1990837, GO:0006355, GO:0003700, GO:0003677, GO:0005634
MAFG	GO:0000978, GO:0001228, GO:0045944, GO:0003677, GO:0001701, GO:0042127, GO:0030534, GO:0010628, GO:0045604, GO:1990837, GO:0046982, GO:0006355, GO:0003700, GO:0005634
MAG	GO:0005886, GO:0043209, GO:0043218
MAGOH	GO:0005634, GO:0035145, GO:0008380
MAGT1	GO:0005783, GO:0050890, GO:0018279, GO:0006487, GO:0015693, GO:0015095, GO:0008250
MAK	GO:0003713, GO:0005634, GO:0006468, GO:0046777, GO:0032391, GO:0005813, GO:0030496, GO:0001750, GO:0005930, GO:0072686, GO:0031514, GO:0045494, GO:0001917, GO:1902856, GO:0004672, GO:0005524
MAK16	GO:0005730, GO:0043231
MALSU1	GO:0005829, GO:0005739, GO:0005762, GO:0042273, GO:0070130
MAMDC2	GO:0005783, GO:0016020
MAML1	GO:0045944, GO:0003713, GO:0005634, GO:0005654, GO:0043231, GO:0019901, GO:0006468, GO:0007221, GO:0051149, GO:0010831, GO:0007219, GO:0042605, GO:0045445, GO:0002193, GO:0060928, GO:0016607
MANEA	GO:0005794, GO:0016798, GO:0004569, GO:0000139
MANF	GO:0005788, GO:0120146, GO:1905897
MAP2K3	GO:0004672, GO:0005524, GO:0006468
MAP2K4	GO:0071260, GO:0006468, GO:0004672, GO:0005524
MAP2K7	GO:0070374, GO:0019901, GO:0051973, GO:0045893, GO:0019899, GO:0032212, GO:0000287, GO:0009411, GO:1904355, GO:0004708, GO:0006970, GO:0009408, GO:0051403, GO:0034612, GO:0006468, GO:0004672, GO:0005524
MAP3K14	GO:0005524, GO:0004672, GO:0006468
MAP3K8	GO:0005829, GO:0006468, GO:0004672, GO:0005524
MAPK6	GO:0004707, GO:0006468, GO:0004672, GO:0005524, GO:0005634, GO:0005829, GO:0005737, GO:0019901, GO:0032991, GO:0046982, GO:0060999, GO:0032156
MAPKAPK3	GO:0005654, GO:0034097, GO:0018105, GO:0004674, GO:0032496, GO:0044351, GO:0002224, GO:0006468, GO:0004672, GO:0005524
MAPKAPK5	GO:0005654, GO:0005829, GO:0046777, GO:0051973, GO:0004674, GO:0032212, GO:1904355, GO:0007265, GO:0002039, GO:0006417, GO:0090400, GO:0006468, GO:0004672, GO:0005524
MARCKS	GO:0005737, GO:0016020, GO:0005813, GO:0042802, GO:0051015, GO:0005938, GO:0005516, GO:0005080, GO:0042585, GO:0051017, GO:0051764, GO:0032432
MARCKSL1	GO:0008284, GO:0005886, GO:0005516
MARK4	GO:0005737, GO:0005829, GO:0005813, GO:0015630, GO:0008017, GO:0001578, GO:0030425, GO:0006468, GO:0004674, GO:0007399, GO:0005815, GO:0043005, GO:0050321, GO:0000226, GO:0043015, GO:1904781, GO:0036064, GO:0044782, GO:0045724, GO:0046605, GO:0000930, GO:0030496, GO:0004672, GO:0005524, GO:0005515, GO:0030010
MARS2	GO:0004825, GO:0005524, GO:0000166, GO:0004812, GO:0006431, GO:0006418
MARVELD2	GO:0016020, GO:0061689, GO:0045216, GO:0007605
MASTL	GO:0005654, GO:0005634, GO:0051726, GO:0005813, GO:0000278, GO:0032154, GO:0004674, GO:0000086, GO:0016301, GO:0007147, GO:1904668, GO:0032515, GO:0006468, GO:0004672, GO:0005524
MAT1A	GO:0006556, GO:0004478, GO:0042802, GO:0051289, GO:0009087, GO:0005524
MAT2A	GO:0042802, GO:0034214, GO:0051291, GO:0004478, GO:0006556, GO:0048269, GO:0005524
MATR3	GO:0005634, GO:0003676, GO:0008270
MAZ	GO:0003676
MBD3	GO:0016581, GO:0003677, GO:0008327
MBD5	GO:0003677, GO:0005634
MBNL3	GO:0046872, GO:0045662, GO:0043484
MBTPS1	GO:0004252, GO:0006508, GO:0008236, GO:0006629, GO:0007040, GO:0006606, GO:0004175, GO:0060627, GO:0005795
MC1R	GO:0045944, GO:0031625, GO:0035556, GO:0005886, GO:0042438, GO:0043473, GO:0019233, GO:0051897, GO:0090037, GO:0032720, GO:0007189, GO:0010739, GO:0004980, GO:0004977, GO:0016021, GO:0007186, GO:0004930, GO:0070914
MC5R	GO:0005886, GO:0007189, GO:0004977, GO:0016021, GO:0007186, GO:0004930
MCFD2	GO:0005509
MCM2	GO:0042555, GO:0005634, GO:0005524, GO:0003677, GO:0006270, GO:1905775, GO:0032508, GO:0006260
MCM7	GO:0005634, GO:0005654, GO:0005829, GO:0006974, GO:0042325, GO:0006268, GO:0003678, GO:0008283, GO:0003697, GO:0071466, GO:0042555, GO:0006270, GO:0032508, GO:0006260, GO:0005524, GO:0003677
MCMBP	GO:0005654, GO:0005829, GO:0003682, GO:0005634, GO:0030054, GO:0006261, GO:0042555, GO:0007062
MDC1	GO:0005515
MDH1	GO:0005829, GO:0005813, GO:0030060, GO:0006108, GO:0016615, GO:0019752, GO:0016616, GO:0005975, GO:0003824, GO:0055114, GO:0016491
MDH1B	GO:0006108, GO:0016615, GO:0005975, GO:0016616, GO:0055114, GO:0003824
MDH2	GO:0016616, GO:0030060, GO:0003824, GO:0016491, GO:0016615, GO:0019752, GO:0055114, GO:0006099, GO:0005975, GO:0006108
MDM1	GO:0045494, GO:0046600, GO:0008017
MDM2	GO:0005634, GO:0061630, GO:0005515, GO:0042802, GO:0043066, GO:0071157, GO:0016567, GO:0000122
MECP2	GO:0003677, GO:0005634, GO:0005654, GO:0030182, GO:0005737, GO:0045892, GO:0005829, GO:0000122, GO:0045893, GO:0045944, GO:0003700, GO:0003682, GO:0047485, GO:0000792, GO:0008344, GO:0009791, GO:0006357, GO:0007420, GO:0008284, GO:0043524, GO:0007268, GO:0007416, GO:0010468, GO:0031175, GO:0019904, GO:0008542, GO:0008211, GO:0050884, GO:0002087, GO:0007585, GO:0006349, GO:0008104, GO:0007612, GO:0016358, GO:0007613, GO:0051707, GO:0021591, GO:0008134, GO:0016525, GO:0010629, GO:0016571, GO:1990841, GO:0001662, GO:0019233, GO:0003714, GO:0060291, GO:0003729, GO:0050905, GO:0001666, GO:0060079, GO:0001964, GO:0001976, GO:2000820, GO:0007616, GO:0043537, GO:0042551, GO:0021549, GO:0010971, GO:0035176, GO:0006020, GO:0048167, GO:0016573, GO:0033555, GO:0008327, GO:0006342, GO:0006541, GO:0006576, GO:0019230, GO:0032048, GO:0040029, GO:0046470, GO:0010385, GO:0035197, GO:0007052, GO:0051151, GO:0090063, GO:1900114, GO:1905643, GO:0005813, GO:0051570
MED1	GO:0005634, GO:0005654, GO:0000902, GO:0010628, GO:0043066, GO:0045944, GO:0003713, GO:0003677, GO:0003682, GO:0045444, GO:0045893, GO:0007420, GO:0008284, GO:0008134, GO:0001701, GO:0003712, GO:0046966, GO:0016592, GO:0005730, GO:0071364, GO:0043010, GO:0035050, GO:0045648, GO:0044877, GO:0007507, GO:0000122, GO:0006355, GO:0033598, GO:0001889, GO:0030224, GO:0003714, GO:1990841, GO:0003222, GO:0006606, GO:0060261, GO:0030216, GO:0030374, GO:0035257, GO:0001525, GO:0010839, GO:0045618, GO:0009887, GO:0042789, GO:0030331, GO:0035116, GO:0035357, GO:0007595, GO:0035729, GO:0016922, GO:2001141, GO:0042974, GO:0045665, GO:0007275, GO:0060744, GO:0060335, GO:0097067, GO:0071383, GO:0042975, GO:0001892, GO:0060745, GO:0060750, GO:0002088, GO:0070562, GO:0033148, GO:0006590, GO:0031100, GO:0035162, GO:0048822, GO:0070318, GO:2000347, GO:0042809, GO:0050693, GO:0002154, GO:0003406, GO:0006702, GO:0030518, GO:0035855, GO:0048821, GO:0006357
MED10	GO:0005654, GO:0016592, GO:0003712, GO:0006357
MED18	GO:0016592, GO:0003712, GO:0006357
MED20	GO:0016592, GO:0003712, GO:0006357
MED22	GO:0016592, GO:0003712, GO:0006357
MED24	GO:0003713, GO:0005634, GO:0045893, GO:0003712, GO:0046966, GO:0060261, GO:0016592
MED25	GO:0045944, GO:0005654, GO:0008134, GO:0000122, GO:0071158, GO:0042974, GO:0046965, GO:0001223, GO:0048147, GO:0035563, GO:2001178
MED29	GO:0016592
MED7	GO:0005667, GO:0016604, GO:0006357, GO:0016592, GO:0019827, GO:0003712
MED9	GO:0016592, GO:0003712, GO:0006357
MEIG1	GO:0005634, GO:0005829, GO:0007283, GO:0034613, GO:1905198, GO:0007288, GO:0002177
METAP1	GO:0070006, GO:0006508, GO:0004177, GO:0008235
METTL14	GO:0005634, GO:0005654, GO:0000398, GO:0003729, GO:0007283, GO:0001510, GO:0016422, GO:0080009, GO:0019827, GO:0036396, GO:0006402, GO:0021861, GO:0042063, GO:0061157, GO:0045727, GO:1901533
METTL18	GO:0032991, GO:0031072
METTL6	GO:0019899, GO:0030488
MEX3A	GO:0005829, GO:0003723, GO:0000932, GO:0003676
MEX3D	GO:0003676, GO:0003723
MFAP1	GO:0005634, GO:0005654, GO:0000398, GO:0071005, GO:0005813, GO:0001527
MFAP4	GO:0005576, GO:0062023, GO:0071953, GO:0048251, GO:0009650, GO:0010712, GO:0071493, GO:0097435, GO:0001527
MFN1	GO:0008053, GO:0005741, GO:0016021, GO:0005525, GO:0003924, GO:0042802, GO:0046039, GO:0005739, GO:1990613, GO:0031307, GO:0051646, GO:0010918, GO:0098799
MFSD4B	GO:0055085, GO:0022857
MFSD5	GO:0015689, GO:0015098, GO:0016021
MFSD8	GO:0016020, GO:0005764, GO:0007040, GO:0048666, GO:0010506, GO:0097352, GO:0038202, GO:1905165, GO:0022857, GO:0055085, GO:0016021
MFSD9	GO:0022857, GO:0055085, GO:0016021, GO:0005215
MGAT3	GO:0016020, GO:0003830, GO:0006487
MGP	GO:0062023, GO:0031012, GO:0005509, GO:0005576
MIA3	GO:0005515
MICALL1	GO:0005515, GO:0031267, GO:0032456, GO:0017137
MIER3	GO:0005654, GO:0005634, GO:0032991, GO:0003677
MIF4GD	GO:0005515, GO:0003723
MINDY2	GO:0005654, GO:0070530, GO:0016807, GO:0036435, GO:1990380, GO:0071795, GO:0071796, GO:0004843
MINDY3	GO:0005654, GO:0004843, GO:1990380, GO:0031965, GO:0071108
MITD1	GO:0043231, GO:0042802, GO:0030496, GO:0000281, GO:0019904, GO:0061952, GO:0019898, GO:0032091, GO:0035091
MLC1	GO:0016021
MLF2	GO:0005634
MLNR	GO:0008528, GO:0016021, GO:0007186, GO:0004930, GO:0042562
MLST8	GO:0031931, GO:0031932, GO:0005515, GO:0031929, GO:0032008
MMAA	GO:0005525, GO:0003924, GO:0005737, GO:0042803, GO:0042802, GO:0005739
MMAB	GO:0031419, GO:0008817
MMRN2	GO:0005615, GO:0005604, GO:0090051, GO:0002042, GO:0030948, GO:0005515
MN1	GO:0005634, GO:0033689, GO:0001957, GO:1902806, GO:0006355, GO:0070564
MNS1	GO:0042802, GO:0036126, GO:0005930, GO:0005882, GO:0005635, GO:0070986, GO:0007288, GO:0044782, GO:0007283, GO:0045724
MOCS3	GO:0005829, GO:0002143, GO:0016779, GO:0006777, GO:0004792, GO:0016783, GO:0042292, GO:0002098, GO:0034227, GO:0008641
MOGS	GO:0009311, GO:0004573, GO:0005783, GO:0005975, GO:0003824
MON1B	GO:0005737, GO:0006623, GO:0035658, GO:0019085, GO:0019086, GO:0016192
MORC2	GO:0008270, GO:0005524, GO:0005634, GO:0005654, GO:0005829, GO:0005737, GO:0042803, GO:0000792, GO:0006974, GO:0000287, GO:0003682, GO:0006338, GO:0016363, GO:0045814, GO:0090309, GO:0045869
MOSPD1	GO:0045944, GO:0000122, GO:0005634, GO:0005737, GO:0048471
MPEG1	GO:0031410, GO:0042742, GO:0050829, GO:0050830
MPHOSPH6	GO:0005634, GO:0005654, GO:0005829, GO:0005730, GO:0000176, GO:0000178, GO:0000460
MPLKIP	GO:0005634, GO:0005654, GO:0005737, GO:0043231, GO:0005794, GO:0005813, GO:0030496
MPP1	GO:0005515
MPST	GO:0004792
MPZL3	GO:0016020
MRAP2	GO:0042802, GO:0005886, GO:1903077, GO:0097009, GO:0030545, GO:0031780, GO:0031781, GO:0031782, GO:0031783, GO:0070996, GO:0006112, GO:0007631, GO:0072659, GO:0106071, GO:0106072, GO:0005783
MRPL12	GO:0005739, GO:0005762, GO:0045893, GO:0006390, GO:0005840, GO:0006412, GO:0003735, GO:0005622
MRPL14	GO:0005739, GO:0005762, GO:0005840, GO:0006412, GO:0003735
MRPL17	GO:0005840, GO:0006412, GO:0003735, GO:0019904, GO:0005739, GO:0005762, GO:0005622
MRPL18	GO:0005739, GO:0005762, GO:0008097, GO:0035928, GO:0005840, GO:0006412, GO:0003735, GO:0005622
MRPL19	GO:0005840, GO:0003735, GO:0006412, GO:0005622
MRPL2	GO:0005840, GO:0003735, GO:0006412
MRPL22	GO:0005739, GO:0005762, GO:0015934, GO:0005840, GO:0006412, GO:0003735
MRPL23	GO:0005840, GO:0003735, GO:0006412, GO:0005622
MRPL34	GO:0005739, GO:0005762, GO:0005840, GO:0006412, GO:0003735, GO:0005622
MRPL37	GO:0005739, GO:0005762, GO:0005840, GO:0006412, GO:0003735
MRPL4	GO:0005739, GO:0005762, GO:0005840, GO:0006412, GO:0003735
MRPL41	GO:0005739, GO:0005762, GO:1990904, GO:0006412, GO:0003735
MRPL42	GO:0005886, GO:0005739, GO:0005762, GO:0005763
MRPL43	GO:0005739, GO:0005762, GO:0032543, GO:0003735
MRPL46	GO:0005654, GO:0005739, GO:0030054, GO:0005762, GO:0016787, GO:0003735
MRPL47	GO:0005739, GO:0005762, GO:0005761, GO:0006412, GO:0003735
MRPL49	GO:0005739, GO:0005762, GO:0005761, GO:0005840, GO:0006412, GO:0003735, GO:0005622
MRPL50	GO:0005739, GO:0005762
MRPL52	GO:0005654, GO:0005739, GO:0005762, GO:0032543, GO:0003735
MRPL54	GO:0005739, GO:0005762
MRPS11	GO:0005739, GO:0005763, GO:0005840, GO:0006412, GO:0003735
MRPS14	GO:0005739, GO:0031965, GO:0032543, GO:0005763, GO:0005840, GO:0006412, GO:0003735, GO:0005622
MRPS17	GO:0005840, GO:0005763, GO:0003735, GO:0006412, GO:0005622
MRPS23	GO:0005739, GO:0031965, GO:0005840, GO:0006412, GO:0003735
MRPS25	GO:0005739, GO:0003735
MRPS28	GO:0005739, GO:0032543
MRPS30	GO:0005739, GO:0005762, GO:0005840, GO:0006412, GO:0003735
MRPS31	GO:0005763, GO:0003735
MRPS35	GO:0003735, GO:0032543
MRPS7	GO:0005763, GO:0006412
MRRF	GO:0006412, GO:0032790
MRTFA	GO:0005737, GO:0003713, GO:0003785, GO:0010735, GO:0005634
MS4A15	GO:0016021
MSH6	GO:0005634, GO:0005654, GO:0005829, GO:0019899, GO:0043231, GO:0005794, GO:0003677, GO:0003682, GO:0045190, GO:0006298, GO:0005524, GO:0008630, GO:0035064, GO:0003684, GO:0006281, GO:0009411, GO:0000785, GO:0097193, GO:0030983, GO:0032142, GO:0045910, GO:0051096, GO:0008340, GO:0032405, GO:0016446, GO:0016447, GO:0032137, GO:0000287, GO:0000400, GO:0003690, GO:0032143, GO:0032357, GO:0043531, GO:0032301
MSL1	GO:0043984, GO:0005634, GO:0005654, GO:0016607, GO:0072487
MSL2	GO:0043984, GO:0072487, GO:0061630
MTCP1	GO:0043539
MTDH	GO:0003713, GO:0005634, GO:0005737, GO:0051897, GO:0048471, GO:0043066, GO:0005789, GO:0001650, GO:0005783, GO:0045766, GO:0005730, GO:0003725, GO:0010508, GO:0043123, GO:0051092, GO:0000122, GO:0051059, GO:0016604, GO:0001085, GO:0031663
MTERF2	GO:0003677, GO:0005739, GO:0042645, GO:0003690, GO:0006355
MTERF4	GO:0005829, GO:0005739, GO:0043010, GO:0007507, GO:0005762, GO:0006390, GO:0006626, GO:0042255, GO:0019843, GO:0003690, GO:0006355
MTG2	GO:0005743, GO:0070129, GO:0003924, GO:0005759, GO:0005761, GO:0044065, GO:0000287, GO:0005525
MTMR10	GO:0005737
MTMR12	GO:0005737, GO:1901998, GO:0019208
MTMR6	GO:0005635, GO:0005737, GO:0004438, GO:0046856, GO:0106018, GO:0052866, GO:0004725, GO:0016311
MTMR9	GO:0005737, GO:0032991, GO:0019903, GO:0050821, GO:0010507, GO:0030234, GO:0060304, GO:0010922
MTPAP	GO:0005654, GO:0042802, GO:0042803, GO:0043231, GO:0005739, GO:0005524, GO:0071044, GO:0000287, GO:0006378, GO:0030145, GO:0004652, GO:0002134
MUTYH	GO:0051539, GO:0003677, GO:0016798, GO:0003824, GO:0016787, GO:0006284, GO:0006281
MVD	GO:0019287, GO:0004163, GO:0008284, GO:0042803, GO:0005829, GO:0030544, GO:0008299, GO:0016831, GO:0005524
MVK	GO:0004496, GO:0005829, GO:0043231, GO:0042802, GO:0006695, GO:0050728, GO:0008299, GO:0005737, GO:0005524
MXD4	GO:0046983
MXRA8	GO:0009986, GO:0060857, GO:0007155, GO:0016021
MYCN	GO:0005634, GO:0005654, GO:0005730, GO:0019900, GO:0000978, GO:0001228, GO:0045944, GO:0045893, GO:0010628, GO:0010629, GO:1990837, GO:0006355, GO:0003700, GO:0046983
MYD88	GO:0070976, GO:0043123, GO:0002755, GO:0005515, GO:0007165, GO:0006909, GO:0042802, GO:0070555, GO:0071260, GO:0005634, GO:0005737, GO:0032757, GO:0051092, GO:0042742, GO:0070935, GO:0032481, GO:0060337, GO:0043621, GO:0006915, GO:1900017, GO:0042127, GO:0032496, GO:0005886, GO:0010628, GO:0010468, GO:0006954, GO:0035325, GO:0005829, GO:0046330, GO:0070498, GO:0007166, GO:0032680, GO:0009615, GO:0032755, GO:0031663, GO:0032760, GO:0032747, GO:0090557, GO:0032722, GO:0050830, GO:0050671, GO:0050727, GO:0140052, GO:0016064, GO:0002238, GO:0009682, GO:0032494, GO:0032675, GO:1902622, GO:2000338, GO:2000341, GO:0032740, GO:0005149, GO:0002269, GO:0002283, GO:0070944
MYF6	GO:0045893, GO:0001228, GO:0007519, GO:0001756, GO:0035914, GO:0060415, GO:0045892, GO:1990837, GO:0007517, GO:0006355, GO:0046983, GO:0005634, GO:0003677
MYH6	GO:0016459, GO:0005524, GO:0003774, GO:0051015, GO:0005515
MYH8	GO:0016459, GO:0003774, GO:0005524, GO:0005515, GO:0051015
MYL2	GO:0030308, GO:0005509, GO:0097512, GO:0055010, GO:0015629, GO:0003785, GO:0005856
MYL6	GO:0005509
MYL7	GO:0043197, GO:0005509, GO:0031672
MYL9	GO:0005509
MYLPF	GO:0005509
MYNN	GO:0005654, GO:1990830, GO:0005515, GO:0003676
MYO1C	GO:0005886, GO:0005737, GO:0008022, GO:0016604, GO:0005102, GO:0005902, GO:0016020, GO:0032420, GO:0030335, GO:0031941, GO:0006612, GO:0045121, GO:0005903, GO:0045335, GO:0090314, GO:0071346, GO:0006605, GO:0031267, GO:0030659, GO:0016328, GO:1900078, GO:0009925, GO:0030050, GO:0038089, GO:1900748, GO:2000810, GO:0016459, GO:0003774, GO:0005524, GO:0005515
MYO1E	GO:0016459, GO:0003774, GO:0005515, GO:0005524, GO:0005737, GO:0005856, GO:0001701, GO:0001570, GO:0006897, GO:0048008, GO:0005912, GO:0051015, GO:0005903, GO:0001822, GO:0045334, GO:0003094, GO:0035091, GO:0032836, GO:0072015, GO:0030097, GO:0005516, GO:0035166, GO:0006807
MYOCD	GO:2000727, GO:0045944, GO:0003713, GO:0045893, GO:0045987, GO:0008134, GO:0005634, GO:0008285, GO:0051091, GO:0001666, GO:2000721, GO:0003257, GO:0045736, GO:1900222, GO:0051145, GO:0051152, GO:2001015, GO:0060157
MYOG	GO:0007517, GO:0006355, GO:0046983, GO:0005654, GO:0008285, GO:0071363, GO:0005634, GO:0045893, GO:0045944, GO:0000978, GO:0000987, GO:0001228, GO:0003700, GO:0010831, GO:0000977, GO:0043565, GO:0007519, GO:0001503, GO:0071356, GO:0031490, GO:0071158, GO:0014894, GO:0071392, GO:0014902, GO:0048741, GO:0071285, GO:0070888, GO:0014737, GO:0014842, GO:0014891, GO:0045663, GO:0048743, GO:1901739, GO:1990837, GO:0042692, GO:0003677
MYOM1	GO:0042802, GO:0042803, GO:0010628, GO:0019900, GO:0030017, GO:0006936, GO:0031430, GO:0010737, GO:0050714, GO:0005515
